Hãng xe,Dòng xe,Giá thành,Năm sản xuất,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Tuổi thọ,Loại động cơ,Dung tích động cơ
47,662,1699000000,0.7494636662680425,-0.018870642921505254,0,6,1,-0.604528152916388,2,-0.07111809691209854
47,1919,929000000,-0.08121086906407739,-0.018870642921505254,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1927,1589000000,0.7494636662680425,-0.01788099968181242,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1938,1068000000,0.1264577647689526,-0.022546460668935776,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1945,1759000000,0.33412639860198257,-0.016891356442119587,1,5,1,-0.604528152916388,2,-0.07111809691209854
53,2326,599000000,0.7494636662680425,-0.015477580385415541,1,5,1,-0.604528152916388,1,0.0
56,2499,3100000000,0.33412639860198257,-0.016891356442119587,1,5,1,-0.604528152916388,2,1.0709407855662043
71,1793,775000000,0.1264577647689526,-0.009459842600054768,0,5,1,-0.604528152916388,2,0.7283231208227138
71,2392,2880000000,-0.4965481367301373,-0.022546460668935776,1,5,1,-0.604528152916388,2,2.898234997531489
75,4069,999000000,1.1648009339341023,-0.020801154126934628,0,5,1,-0.604528152916388,3,-2.3552358618687044
18,1603,1120000000,0.9571323001010724,-0.01703273404778999,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,1615,860000000,0.1264577647689526,-0.012650028272007448,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,2573,79000000,-2.780903108893467,-0.022546460668935776,0,6,1,-0.604528152916388,2,0.4999113443270529
26,420,425000000,0.5417950324350125,-0.015477580385415541,0,6,1,-0.604528152916388,2,-0.7563534263990804
26,1471,585000000,0.9571323001010724,-0.0202844189782093,0,6,1,-0.604528152916388,2,-0.5279416499034196
26,2140,400000000,1.1648009339341023,-0.01943615334418687,0,4,1,-0.604528152916388,2,-0.9276622587708258
26,3385,1115000000,0.7494636662680425,-0.01576033559675635,0,5,1,-0.604528152916388,0,0.15729367958356225
26,4026,510000000,1.1648009339341023,-0.020425796583879705,0,5,1,-0.604528152916388,2,-1.2131769793904015
35,3473,575000000,0.5417950324350125,-0.015477580385415541,0,3,1,-0.604528152916388,2,-0.7563534263990804
35,3566,655000000,0.33412639860198257,-0.008408700101895308,0,5,1,-0.604528152916388,0,0.15729367958356225
44,20,410000000,1.1648009339341023,-0.020849929400890917,1,6,1,-0.604528152916388,2,-0.64214753815125
44,1274,660000000,0.33412639860198257,-0.012508650666337044,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,611,565000000,-0.7042167705631672,-0.014770692357063518,0,6,1,-0.604528152916388,2,-0.07111809691209854
47,611,496000000,-0.7042167705631672,-0.009822476158599354,0,6,1,-0.604528152916388,2,-0.07111809691209854
47,1919,880000000,-0.08121086906407739,-0.009822476158599354,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1923,1358000000,0.7494636662680425,-0.01872926531583485,0,5,1,-0.604528152916388,2,-0.07111809691209854
48,215,310000000,1.1648009339341023,-0.019294775738516467,1,6,0,-0.604528152916388,2,-0.64214753815125
50,2549,235000000,-0.4965481367301373,-0.0027535958750791213,1,4,1,-0.604528152916388,2,-0.984765202894741
71,2398,5950000000,0.5417950324350125,-0.019860286161198087,1,5,1,-0.604528152916388,2,1.5277643385575255
75,4040,282000000,1.3724695677671324,-0.022528081580198624,0,4,1,-0.604528152916388,3,-2.3552358618687044
5,133,550000000,-0.4965481367301373,-0.011170228873455323,1,6,1,-0.604528152916388,2,-0.07111809691209854
5,4208,1939000000,1.1648009339341023,-0.020143041372538896,0,5,1,-0.604528152916388,2,-0.07111809691209854
5,4255,3050000000,0.7494636662680425,-0.016891356442119587,1,5,1,-0.604528152916388,2,1.0709407855662043
26,1856,418000000,-1.534891305895287,-0.01788099968181242,1,2,1,-0.604528152916388,2,-0.07111809691209854
26,2159,145000000,-0.7042167705631672,-0.022546460668935776,1,4,0,-0.604528152916388,2,-1.2131769793904015
26,3988,670000000,0.33412639860198257,-0.006994924045191262,0,3,1,-0.604528152916388,2,-0.07111809691209854
30,4310,1485000000,-0.7042167705631672,-0.01508554028489151,1,6,1,-0.604528152916388,2,-0.07111809691209854
35,813,1150000000,1.1648009339341023,-0.02113268461223173,0,8,1,-0.604528152916388,0,0.15729367958356225
35,3224,458000000,0.7494636662680425,-0.018587887710164445,0,5,1,-0.604528152916388,2,-0.07111809691209854
35,3527,345000000,0.5417950324350125,-0.017598244470471612,0,6,1,-0.604528152916388,2,-0.7563534263990804
38,2474,7299000000,0.33412639860198257,-0.014063804328711495,1,5,1,-0.604528152916388,2,4.154499768257622
38,2475,8500000000,0.5417950324350125,-0.019718908555527683,1,5,1,-0.604528152916388,2,4.154499768257622
44,1327,940000000,1.1648009339341023,-0.016749978836449183,0,5,1,-0.604528152916388,2,0.4999113443270529
47,1939,1440000000,0.33412639860198257,-0.012508650666337044,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,3324,1180000000,-0.9118854043961973,-0.012650028272007448,0,6,1,-0.604528152916388,2,3.0124408857793195
50,4308,665000000,1.3724695677671324,-0.021698195034913347,1,5,1,-0.604528152916388,2,-0.64214753815125
71,480,2920000000,0.1264577647689526,-0.008408700101895308,1,8,1,-0.604528152916388,2,1.641970226805356
71,739,425000000,-1.9502285735613472,-0.008408700101895308,1,6,1,-0.604528152916388,2,0.4999113443270529
71,2925,1160000000,-0.4965481367301373,-0.005581147988487215,1,5,1,-0.604528152916388,2,0.7283231208227138
71,3506,2690000000,0.1264577647689526,-0.014063804328711495,1,8,1,-0.604528152916388,2,1.641970226805356
5,163,525000000,-1.9502285735613472,-0.009850751679733436,1,1,1,-0.604528152916388,2,1.0709407855662043
5,317,2479000000,0.33412639860198257,-0.018022377287482825,1,6,1,-0.604528152916388,2,-0.07111809691209854
26,452,525000000,1.1648009339341023,-0.022546460668935776,0,6,1,-0.604528152916388,2,-0.64214753815125
31,1912,2599000000,0.33412639860198257,-0.014063804328711495,1,0,1,-0.604528152916388,2,1.7561761150531863
35,903,250000000,-1.7425599397283171,-0.008408700101895308,1,2,1,-0.604528152916388,2,-0.07111809691209854
35,2617,298000000,0.1264577647689526,-0.018305132498823633,0,4,1,-0.604528152916388,2,-0.9276622587708258
37,3077,1690000000,-0.4965481367301373,-0.005581147988487215,1,5,1,-0.604528152916388,0,1.0709407855662043
37,3051,1079000000,-0.4965481367301373,-0.014205181934381899,1,5,1,-0.604528152916388,2,-0.07111809691209854
44,1246,630000000,0.7494636662680425,-0.014346559540052303,1,3,1,-0.604528152916388,2,-0.07111809691209854
44,1306,849000000,1.1648009339341023,-0.0202844189782093,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1922,1295000000,0.5417950324350125,-0.018870642921505254,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1972,345000000,-1.9502285735613472,-0.006532902029860379,0,5,1,-0.604528152916388,2,1.0709407855662043
48,4402,485000000,1.1648009339341023,-0.02113268461223173,1,3,1,-0.604528152916388,2,-0.64214753815125
55,50,669000000,1.3724695677671324,-0.02183957264058375,0,3,1,-0.604528152916388,2,-0.984765202894741
57,8,4300000000,0.7494636662680425,-0.01703273404778999,1,0,1,-0.604528152916388,2,4.154499768257622
71,677,290000000,-1.534891305895287,-0.022546460668935776,1,6,1,-0.604528152916388,2,-0.07111809691209854
71,1757,820000000,0.33412639860198257,-0.009822476158599354,0,5,1,-0.604528152916388,0,0.3857054560792225
71,1794,275000000,-1.9502285735613472,-0.022546460668935776,0,5,1,-0.604528152916388,2,0.7283231208227138
75,4057,695000000,0.9571323001010724,-0.014629314751393114,0,5,1,-0.604528152916388,3,-2.3552358618687044
4,559,10900000000,0.33412639860198257,-0.015477580385415541,1,5,1,-0.604528152916388,2,2.212999668044507
5,133,569000000,-0.4965481367301373,-0.011377629820973807,1,6,1,-0.604528152916388,2,-0.07111809691209854
5,133,560000000,-0.4965481367301373,-0.008408700101895308,1,6,1,-0.604528152916388,2,-0.07111809691209854
18,3143,500000000,-0.4965481367301373,-0.011236252215303402,1,0,1,-0.604528152916388,0,1.2993525620618651
18,3144,500000000,-0.28887950289710734,-0.005581147988487215,1,0,1,-0.604528152916388,0,1.2993525620618651
19,1853,720000000,0.5417950324350125,-0.019718908555527683,1,8,0,-0.604528152916388,0,0.8425290090705436
26,421,425000000,0.7494636662680425,-0.016891356442119587,0,6,1,-0.604528152916388,2,-0.7563534263990804
26,430,365000000,0.1264577647689526,-0.013781049117370686,0,6,1,-0.604528152916388,2,-0.7563534263990804
26,2168,289000000,0.1264577647689526,-0.010246608975610569,0,6,1,-0.604528152916388,2,-0.9276622587708258
38,3274,2790000000,0.1264577647689526,-0.02254547102569608,1,5,1,-0.604528152916388,2,1.641970226805356
44,76,496000000,0.7494636662680425,-0.01703273404778999,0,6,1,-0.604528152916388,2,-0.64214753815125
44,1299,799000000,1.3724695677671324,-0.02212232785192456,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1891,938000000,-1.1195540382292273,-0.004167371931783168,1,5,1,-0.604528152916388,2,3.0124408857793195
47,1920,988000000,0.1264577647689526,-0.01208451784932583,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,4152,615000000,-0.4965481367301373,-0.00968109855292895,1,8,1,-0.604528152916388,2,-0.07111809691209854
55,255,650000000,-0.08121086906407739,-0.015587996295444127,0,5,1,-0.604528152916388,2,-0.5279416499034196
71,1119,670000000,0.5417950324350125,-0.014063804328711495,1,5,1,-0.604528152916388,2,-0.2995298734077591
71,2932,2690000000,0.7494636662680425,-0.012791405877677853,1,5,1,-0.604528152916388,2,0.7283231208227138
75,4037,465000000,0.7494636662680425,-0.022546460668935776,0,3,1,-0.604528152916388,3,-2.3552358618687044
5,224,699000000,-0.4965481367301373,-0.022546460668935776,1,6,1,-0.604528152916388,2,-0.07111809691209854
5,245,1299000000,0.1264577647689526,-0.011236252215303402,1,6,1,-0.604528152916388,2,-0.07111809691209854
18,1446,385000000,0.1264577647689526,-0.015477580385415541,0,5,1,-0.604528152916388,2,-1.2131769793904015
18,1614,760000000,-0.08121086906407739,-0.012650028272007448,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,1626,1445000000,1.1648009339341023,-0.020425796583879705,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,1667,170000000,-1.534891305895287,-0.008408700101895308,0,6,0,-0.604528152916388,2,-0.7563534263990804
18,1720,315000000,-0.7042167705631672,-0.008408700101895308,0,4,1,-0.604528152916388,2,-0.07111809691209854
18,3134,880000000,0.9571323001010724,-0.01660860123077878,0,0,1,-0.604528152916388,0,-0.07111809691209854
23,933,475000000,0.7494636662680425,-0.014770692357063518,0,6,1,-0.604528152916388,2,-0.64214753815125
23,1202,500000000,-0.7042167705631672,-0.014063804328711495,0,5,1,-0.604528152916388,2,0.3857054560792225
26,3377,599000000,-0.4965481367301373,-0.010953497003962592,0,5,1,-0.604528152916388,2,0.3857054560792225
38,3262,3350000000,0.33412639860198257,-0.018305132498823633,1,5,1,-0.604528152916388,2,1.641970226805356
47,1947,2399000000,0.7494636662680425,-0.022546460668935776,1,5,1,-0.604528152916388,2,-0.07111809691209854
47,3301,3895000000,0.5417950324350125,-0.016891356442119587,1,6,1,-0.604528152916388,2,1.0709407855662043
50,4327,480000000,0.9571323001010724,-0.013781049117370686,1,5,1,-0.604528152916388,2,-0.64214753815125
50,4341,642000000,1.1648009339341023,-0.020708551795220513,1,5,1,-0.604528152916388,2,-0.64214753815125
59,1877,10000000000,-0.7042167705631672,-0.019153398132846063,1,6,1,-0.604528152916388,2,5.182352762488095
65,3753,515000000,0.7494636662680425,-0.019718908555527683,1,4,1,-0.604528152916388,2,-0.984765202894741
71,1779,515000000,-0.4965481367301373,-0.008408700101895308,0,5,0,-0.604528152916388,0,0.4999113443270529
71,4133,445000000,0.7494636662680425,-0.012225895454996234,0,6,1,-0.604528152916388,2,-0.64214753815125
18,1605,1205000000,1.3724695677671324,-0.02113268461223173,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,1625,1399000000,0.9571323001010724,-0.016730327349261,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,3132,659000000,0.5417950324350125,-0.009822476158599354,1,0,1,-0.604528152916388,0,-0.07111809691209854
26,3384,895000000,0.5417950324350125,-0.012932783483348257,0,5,1,-0.604528152916388,0,0.15729367958356225
35,796,225000000,-1.9502285735613472,-0.008408700101895308,0,3,1,-0.604528152916388,2,-0.07111809691209854
35,892,375000000,0.33412639860198257,-0.016467223625108374,0,6,0,-0.604528152916388,2,-0.5279416499034196
35,3538,320000000,0.5417950324350125,-0.022546460668935776,0,6,0,-0.604528152916388,2,-0.7563534263990804
35,3575,575000000,-0.28887950289710734,-0.009539720947258546,0,5,1,-0.604528152916388,0,0.15729367958356225
44,70,345000000,-0.4965481367301373,-0.009822476158599354,0,6,1,-0.604528152916388,2,-0.64214753815125
44,70,370000000,-0.4965481367301373,-0.009822476158599354,0,6,1,-0.604528152916388,2,-0.64214753815125
44,299,725000000,0.7494636662680425,-0.016467223625108374,0,6,1,-0.604528152916388,2,0.4999113443270529
47,1940,1650000000,0.5417950324350125,-0.017456866864801208,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1945,1759000000,0.33412639860198257,-0.022546460668935776,1,5,1,-0.604528152916388,2,-0.07111809691209854
49,1036,1480000000,0.33412639860198257,-0.019294775738516467,1,4,1,-0.604528152916388,2,-0.07111809691209854
50,2786,545000000,0.1264577647689526,-0.011236252215303402,0,5,1,-0.604528152916388,2,-0.07111809691209854
71,482,4635000000,1.3724695677671324,-0.022546460668935776,1,8,1,-0.604528152916388,1,0.0
71,714,555000000,-0.7042167705631672,-0.008550077707565712,0,6,1,-0.604528152916388,2,0.4999113443270529
71,1764,725000000,0.1264577647689526,-0.008639286976743737,1,5,0,-0.604528152916388,0,0.3857054560792225
71,2209,262000000,-0.9118854043961973,-0.0013398198183750746,0,3,0,-0.604528152916388,2,-0.07111809691209854
75,4039,225000000,1.1648009339341023,-0.01943615334418687,0,4,1,-0.604528152916388,3,-2.3552358618687044
2,2968,599000000,-0.9118854043961973,-0.015477580385415541,1,5,1,-0.604528152916388,2,-0.07111809691209854
5,147,1339000000,0.9571323001010724,-0.02176888383774855,0,6,1,-0.604528152916388,2,-0.07111809691209854
18,1625,1330000000,0.9571323001010724,-0.015477580385415541,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,3134,855000000,0.9571323001010724,-0.01788099968181242,0,0,1,-0.604528152916388,0,-0.07111809691209854
26,2168,312000000,0.1264577647689526,-0.013498293906029876,0,6,1,-0.604528152916388,2,-0.9276622587708258
35,790,245000000,-0.7042167705631672,-0.022546460668935776,0,3,0,-0.604528152916388,2,-0.07111809691209854
35,883,460000000,0.33412639860198257,-0.015477580385415541,0,6,1,-0.604528152916388,2,-0.5279416499034196
35,3562,565000000,0.9571323001010724,-0.01901202052717566,0,3,1,-0.604528152916388,2,-0.64214753815125
35,3665,905000000,0.9571323001010724,-0.01816375489315323,0,3,1,-0.604528152916388,2,-0.5279416499034196
37,3104,2390000000,0.1264577647689526,-0.011236252215303402,1,5,1,-0.604528152916388,2,-0.07111809691209854
38,2439,880000000,-1.7425599397283171,-0.008408700101895308,1,6,1,-0.604528152916388,2,2.898234997531489
44,81,499000000,0.5417950324350125,-0.01363967151170028,0,6,1,-0.604528152916388,2,-0.64214753815125
47,1439,1360000000,-0.9118854043961973,-0.018305132498823633,1,1,1,-0.604528152916388,2,1.0709407855662043
47,1936,890000000,-0.28887950289710734,-0.022546460668935776,0,5,1,-0.604528152916388,2,-0.07111809691209854
47,1949,850000000,-0.4965481367301373,-0.006994924045191262,1,5,1,-0.604528152916388,2,-0.07111809691209854
47,1958,2280000000,-0.08121086906407739,-0.018305132498823633,1,2,1,-0.604528152916388,2,1.0709407855662043
47,3299,1295000000,-0.4965481367301373,-0.012650028272007448,0,6,1,-0.604528152916388,2,1.0709407855662043
56,2491,3039000000,0.7494636662680425,-0.015477580385415541,1,5,1,-0.604528152916388,2,-0.07111809691209854
71,1800,485000000,-0.7042167705631672,-0.006994924045191262,0,5,1,-0.604528152916388,2,0.7283231208227138
71,2367,5190000000,0.9571323001010724,-0.021980950246254155,1,5,1,-0.604528152916388,2,1.5277643385575255
18,1603,1099000000,0.9571323001010724,-0.014205181934381899,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,3118,889000000,0.7494636662680425,-0.012650028272007448,1,0,1,-0.604528152916388,0,-0.07111809691209854
26,3382,1220000000,1.1648009339341023,-0.02113268461223173,0,5,1,-0.604528152916388,2,0.4999113443270529
35,826,1150000000,0.7494636662680425,-0.009256965735917735,0,8,1,-0.604528152916388,0,0.15729367958356225
38,2055,730000000,-2.573234475060437,-0.022546460668935776,1,5,1,-0.604528152916388,2,3.0124408857793195
38,2463,6780000000,0.1264577647689526,-0.017002055107359516,1,5,1,-0.604528152916388,2,4.154499768257622
38,3281,3680000000,1.3724695677671324,-0.021980950246254155,1,5,1,-0.604528152916388,2,0.3857054560792225
47,611,569000000,-0.7042167705631672,-0.008691455313236117,0,6,1,-0.604528152916388,2,-0.07111809691209854
47,659,945000000,0.1264577647689526,-0.011236252215303402,0,6,1,-0.604528152916388,2,-0.07111809691209854
47,661,1179000000,0.5417950324350125,-0.017174111653460396,0,6,1,-0.604528152916388,2,-0.07111809691209854
47,1402,1010000000,0.33412639860198257,-0.013781049117370686,0,6,1,-0.604528152916388,2,-0.07111809691209854
50,2794,668000000,0.33412639860198257,-0.014063804328711495,0,5,1,-0.604528152916388,2,-0.07111809691209854
50,4344,545000000,0.7494636662680425,-0.019294775738516467,1,5,1,-0.604528152916388,2,-0.64214753815125
53,3722,320000000,0.1264577647689526,-0.012650028272007448,0,6,1,-0.604528152916388,2,-0.64214753815125
55,207,890000000,0.9571323001010724,-0.019860286161198087,0,3,1,-0.604528152916388,2,-0.5279416499034196
71,714,585000000,-0.7042167705631672,-0.012932783483348257,0,6,1,-0.604528152916388,2,0.4999113443270529
71,4021,598000000,1.1648009339341023,-0.020849929400890917,0,5,1,-0.604528152916388,2,-0.64214753815125
18,1610,979000000,0.7494636662680425,-0.014063804328711495,1,5,1,-0.604528152916388,0,-0.07111809691209854
18,1617,880000000,0.5417950324350125,-0.009822476158599354,1,5,1,-0.604528152916388,0,-0.07111809691209854
23,1219,760000000,0.1264577647689526,-0.013356916300359472,1,5,1,-0.604528152916388,2,-0.64214753815125
26,1470,535000000,0.7494636662680425,-0.017598244470471612,0,6,1,-0.604528152916388,2,-0.5279416499034196
26,3390,1040000000,0.7494636662680425,-0.015477580385415541,0,5,1,-0.604528152916388,2,0.4999113443270529
35,2314,535000000,0.7494636662680425,-0.014063804328711495,0,6,1,-0.604528152916388,2,-0.5279416499034196
35,3438,799000000,0.33412639860198257,-0.009822476158599354,0,8,1,-0.604528152916388,0,0.15729367958356225
